numMC,PL,callday, maxloss,,-0.11%,0.864%
5498,0.0020666,183,-0.00160483,,,
5499,0.000893138,548,-0.000191854,,,
5500,0.00363773,183,-2.80E-05,,,
5501,-0.000781553,183,-0.00149647,,,
5502,-0.00291398,183,-0.00301295,,,
5503,0.00437445,183,-0.00175266,,,
5504,-0.00378511,367,-0.00469244,,,
5505,-0.00199151,183,-0.00337925,,,
5506,0.000150359,183,-0.00263398,,,
5507,-0.000647502,183,-0.00181606,,,
5508,0.00162553,183,-0.000566151,,,
5509,-0.000456077,183,-0.000631367,,,
5510,0.00395469,732,-0.00543636,,,
5511,0.0015078,183,-0.00168533,,,
5512,-0.016158,1097,-0.016158,,,
5513,-0.00824047,548,-0.00824047,,,
5514,-0.00145716,183,-0.00343096,,,
5515,-0.00029957,548,-0.00122359,,,
5516,0.00199726,183,-0.0011268,,,
5517,-0.0017959,183,-0.00231434,,,
5518,-0.000423154,183,-0.00110475,,,
5519,0.0197407,732,-0.012522,,,
5520,0.000210573,183,-0.000561023,,,
5521,-0.000287854,183,-0.00219686,,,
5522,0.00182813,183,0,,,
5523,-0.00289224,183,-0.00416053,,,
5524,-0.0100632,913,-0.0222115,,,
5525,-0.00443614,183,-0.00448581,,,
5526,-0.00324589,183,-0.0052464,,,
5527,-0.00444563,183,-0.00452309,,,
5528,0.000477673,183,-0.000836975,,,
5529,-0.00427866,183,-0.00428591,,,
5530,0.00330505,183,-0.00158143,,,
5531,-0.00443654,183,-0.00444144,,,
5532,-0.0290183,183,-0.0290183,,,
5533,0.00256462,183,-0.00120892,,,
5534,0.00100712,183,-0.000323314,,,
5535,-0.000163328,183,-0.000859606,,,
5536,-0.00375173,183,-0.00375623,,,
5537,-0.0025341,183,-0.00275209,,,
5538,0.00789667,1097,-0.000881662,,,
5539,-0.00822638,1097,-0.00922276,,,
5540,-0.00258177,183,-0.00274224,,,
5541,0.000132487,183,-0.00248784,,,
5542,-0.00358513,183,-0.00448474,,,
5543,-0.00137377,183,-0.0042206,,,
5544,-0.0208729,183,-0.0208729,,,
5545,0.00207467,183,-0.000153716,,,
5546,-0.014254,1097,-0.0143517,,,
5547,-0.00200301,183,-0.00201015,,,
5548,-0.00053316,183,-0.000554,,,
5549,0.00485892,183,-0.000889149,,,
5550,0.00358801,183,-7.80E-05,,,
5551,-0.00219433,183,-0.00334253,,,
5552,0.000237239,367,-0.000391502,,,
5553,-0.00505329,1097,-0.013912,,,
5554,-0.000491821,183,-0.00122944,,,
5555,-0.00198122,183,-0.00374329,,,
5556,-0.00084186,183,-0.000846662,,,
5557,-0.000924597,183,-0.00169134,,,
5558,0.000971203,183,-7.89E-05,,,
5559,-0.000266562,183,-0.000665692,,,
5560,-0.00099971,183,-0.00118951,,,
5561,-0.00330714,183,-0.0035267,,,
5562,0.0022385,367,-0.00466697,,,
5563,0.0102378,183,-0.000505094,,,
5564,0.00316057,183,-0.00134116,,,
5565,-0.00508353,548,-0.00606856,,,
5566,-0.00101909,183,-0.00320224,,,
5567,-0.000673781,1097,-0.00310718,,,
5568,-0.00116352,183,-0.00236358,,,
5569,0.00473557,183,-0.000349231,,,
5570,0.00361904,183,-0.00239997,,,
5571,0.000312563,183,-0.00240908,,,
5572,-0.0233469,1097,-0.0334693,,,
5573,-0.00658311,183,-0.00739157,,,
5574,0.00150646,183,-0.000215338,,,
5575,-0.000620205,183,-0.00125937,,,
5576,-0.000984348,913,-0.00753804,,,
5577,0.00251345,183,0,,,
5578,-0.00347654,183,-0.00406385,,,
5579,-0.0012136,183,-0.00367817,,,
5580,2.24E-05,183,-0.000510248,,,
5581,0.00817647,548,0,,,
5582,-0.00102364,548,-0.00454066,,,
5583,0.143375,1097,-0.0534701,,,
5584,-0.00671725,1097,-0.00695673,,,
5585,0.00220547,183,-0.00101651,,,
5586,-0.00342687,183,-0.00392898,,,
5587,0.0442849,1097,-0.00367401,,,
5588,-0.000589916,183,-0.000881962,,,
5589,0.0116709,548,-0.00102394,,,
5590,-0.000731672,367,-0.00363952,,,
5591,0.00429675,183,-0.000605323,,,
5592,0.00031845,183,-0.00152269,,,
5593,-0.00144314,183,-0.00145032,,,
5594,-0.00056594,183,-0.000575554,,,
5595,-0.00644621,183,-0.00720183,,,
5596,-0.0020403,183,-0.00614793,,,
5597,-0.035625,548,-0.035625,,,
5598,0.00334436,183,0,,,
5599,0.00196367,183,-0.000178259,,,
5600,-0.0119399,548,-0.0131422,,,
5601,-0.0499911,1097,-0.0500142,,,
5602,-0.000315011,183,-0.00153413,,,
5603,0.0279238,732,-0.00138017,,,
5604,-0.0060343,183,-0.0060343,,,
5605,-0.00175095,183,-0.00214654,,,
5606,-0.0095873,183,-0.0095873,,,
5607,-0.00396509,183,-0.0052931,,,
5608,-2.32E-05,183,-0.000303773,,,
5609,0.000387847,183,-0.00118682,,,
5610,-0.00488136,732,-0.00775762,,,
5611,-0.00488995,183,-0.00488995,,,
5612,0.00186723,183,-0.00070103,,,
5613,-0.000828007,183,-0.00267944,,,
5614,0.00470484,183,-0.00189642,,,
5615,0.00342768,183,-0.00133679,,,
5616,0.000892581,183,-0.00079955,,,
5617,0.0191671,1097,-0.0104993,,,
5618,-0.00207533,183,-0.00494244,,,
5619,0.0068413,548,-0.00269242,,,
5620,0.000543273,183,-0.000121747,,,
5621,-0.00264905,183,-0.00283239,,,
5622,-0.00120235,183,-0.00189583,,,
5623,0.00285509,367,-0.00110211,,,
5624,-0.00551941,548,-0.00699293,,,
5625,0.000809985,183,-0.000453841,,,
5626,0.00945737,367,-0.000526929,,,
5627,-0.00122495,183,-0.00134391,,,
5628,-0.00212128,183,-0.00249413,,,
5629,0.00309514,183,-0.00263833,,,
5630,-0.0107711,367,-0.011289,,,
5631,-0.00221947,183,-0.00239229,,,
5632,-0.00129397,183,-0.00324769,,,
5633,-0.00036563,183,-0.00512959,,,
5634,-0.00296727,183,-0.00337654,,,
5635,0.00100895,183,-0.000171127,,,
5636,-0.00740644,913,-0.00740644,,,
5637,0.000687315,183,-0.00263031,,,
5638,-0.000875448,183,-0.00140123,,,
5639,-0.000857966,183,-0.00385105,,,
5640,0.00146833,183,-0.000496564,,,
5641,-0.000675802,183,-0.000805986,,,
5642,-0.00223826,183,-0.00235285,,,
5643,-0.00111826,183,-0.00139248,,,
5644,-0.00831234,183,-0.00933149,,,
5645,-0.00879817,183,-0.00879817,,,
5646,0.000193883,183,-0.00170011,,,
5647,-0.000300888,183,-0.00447674,,,
5648,0.00241369,183,-0.000620285,,,
5649,-0.000550265,183,-0.00165708,,,
5650,0.00275435,183,-0.00333501,,,
5651,-0.00261936,183,-0.0057554,,,
5652,-4.89E-05,183,-0.000960059,,,
5653,0.00246038,183,0,,,
5654,-0.00205778,183,-0.00477544,,,
5655,-0.000165307,183,-0.00048285,,,
5656,-0.00294171,548,-0.00958818,,,
5657,-0.00739485,183,-0.00777319,,,
5658,8.99E-05,913,-0.00492672,,,
5659,0.00106308,183,0,,,
5660,-0.00653963,1097,-0.00663723,,,
5661,0.000175355,183,-0.000685938,,,
5662,0.00396832,183,-0.00136483,,,
5663,-0.00299543,183,-0.00313863,,,
5664,-0.00750622,1097,-0.00759061,,,
5665,-0.000350963,183,-0.00222827,,,
5666,0.00399716,183,-0.000123501,,,
5667,0.000455027,183,-0.00030501,,,
5668,0.00582157,913,-0.00599578,,,
5669,-0.0017667,183,-0.00583238,,,
5670,0.000559031,183,-0.000556371,,,
5671,0.00161107,183,-0.000133388,,,
5672,0.00221027,183,-0.000363422,,,
5673,-0.00700716,183,-0.00748339,,,
5674,-0.00549825,1097,-0.00651532,,,
5675,0.000444145,183,-0.000776422,,,
5676,0.00718065,367,-0.00236012,,,
5677,0.000121139,183,-0.00124881,,,
5678,0.00222166,1097,-0.00301264,,,
5679,-0.000432824,183,-0.00126596,,,
5680,-0.00227039,183,-0.00227364,,,
5681,-0.000847616,183,-0.00151497,,,
5682,-0.00095028,183,-0.00118744,,,
5683,0.00197735,183,-0.00126079,,,
5684,-0.00368162,183,-0.00368162,,,
5685,-0.0036946,183,-0.00370278,,,
5686,-0.0175443,1097,-0.0182528,,,
5687,-0.0138078,913,-0.0138442,,,
5688,-0.00176975,183,-0.00291172,,,
5689,-0.000449385,183,-0.00143518,,,
5690,-0.00650401,183,-0.00970842,,,
5691,-2.59E-05,183,-0.000773783,,,
5692,-0.00236863,183,-0.00250381,,,
5693,0.00240578,183,-0.00221461,,,
5694,0.00924872,1097,-0.00103571,,,
5695,-0.00498071,183,-0.00660485,,,
5696,-0.00546969,183,-0.00547334,,,
5697,-0.000293175,183,-0.00137928,,,
5698,-0.000786203,1097,-0.00287282,,,
5699,-0.00798396,183,-0.00798396,,,
5700,0.00865729,367,-0.00133992,,,
5701,-0.0149484,367,-0.0149484,,,
5702,0.00115687,183,-0.00688187,,,
5703,-0.000764454,183,-0.000764454,,,
5704,-0.00416851,1097,-0.00425776,,,
5705,0.00603419,548,-0.000227051,,,
5706,0.00119493,183,-0.00159817,,,
5707,-0.00400724,367,-0.00409118,,,
5708,0.000561088,183,-0.001654,,,
5709,0.0370949,1097,-0.00968271,,,
5710,-0.00154917,183,-0.0026877,,,
5711,0.000504255,183,-0.00241524,,,
5712,3.64E-05,183,-0.00261253,,,
5713,0.000636514,183,-0.00329886,,,
5714,-6.09E-05,183,-0.00280547,,,
5715,0.000634672,183,-0.000696178,,,
5716,-0.0172089,1097,-0.0195178,,,
5717,0.00174868,183,-0.00115743,,,
5718,-6.60E-05,183,-0.00143803,,,
5719,0.00110761,183,-0.000281223,,,
5720,-0.00205436,183,-0.00266777,,,
5721,-0.000560821,367,-0.00425589,,,
5722,-0.00100142,183,-0.00167049,,,
5723,-0.00125431,183,-0.00195717,,,
5724,0.00741638,913,-0.0020781,,,
5725,0.00209225,367,-0.00179452,,,
5726,0.000329588,183,-0.000866104,,,
5727,-0.000649352,183,-0.00339998,,,
5728,0.00553974,183,-0.000249804,,,
5729,-0.00875818,1097,-0.00965578,,,
5730,-0.00480152,1097,-0.00737314,,,
5731,-0.00782639,367,-0.0100421,,,
5732,-0.00348694,1097,-0.00487083,,,
5733,0.000379459,183,-0.000147638,,,
5734,0.00330113,183,-0.00565665,,,
5735,0.00599536,548,-0.000893748,,,
5736,0.00154432,183,-0.00584783,,,
5737,0.000259217,367,-0.00324416,,,
5738,0.000483342,183,-0.00144604,,,
5739,-0.00173116,183,-0.00285694,,,
5740,0.00261086,183,-0.000151008,,,
5741,0.00198484,183,-0.000643207,,,
5742,-0.00655624,183,-0.00683606,,,
5743,-0.0191344,1097,-0.0195223,,,
5744,0.00153072,183,-0.000613647,,,
5745,0.000811947,183,0,,,
5746,-0.00283345,183,-0.00352294,,,
5747,-0.00344841,367,-0.00893997,,,
5748,0.000556265,183,-0.000985693,,,
5749,-0.00280011,1097,-0.00560666,,,
5750,-0.000380296,183,-0.00111338,,,
5751,0.00838421,367,-0.000656781,,,
5752,-0.00233038,183,-0.00310228,,,
5753,-0.0295298,1097,-0.0295298,,,
5754,-0.00624199,183,-0.00635376,,,
5755,8.73E-05,183,-0.000219068,,,
5756,-0.000660779,183,-0.00250973,,,
5757,-0.0154423,183,-0.0154423,,,
5758,-1.30E-05,183,-0.00043981,,,
5759,-0.000996584,183,-0.00163198,,,
5760,0.00206416,183,-0.00164829,,,
5761,-0.00186185,183,-0.00341928,,,
5762,-0.00457409,183,-0.00467269,,,
5763,-0.00183097,183,-0.00328269,,,
5764,0.0012556,183,-0.00188504,,,
5765,-0.000596192,183,-0.0011668,,,
5766,0.00150167,183,-0.000259788,,,
5767,0.00613179,183,-0.0023937,,,
5768,-0.00233782,183,-0.00289342,,,
5769,-0.000176447,183,-0.00444098,,,
5770,0.000566038,1097,-0.00029394,,,
5771,0.00889655,183,-0.00148972,,,
5772,-0.000406258,183,-0.00078596,,,
5773,0.000881719,183,-0.000569101,,,
5774,0.000446557,183,-0.00135806,,,
5775,-4.45E-05,183,-0.00277021,,,
5776,-0.000257837,1097,-0.0143546,,,
5777,0.0034536,183,-0.000383227,,,
5778,0.000938447,183,-0.00026577,,,
5779,0.000336476,183,-0.000947898,,,
5780,0.000420337,183,-0.00092586,,,
5781,-0.00255032,183,-0.00314635,,,
5782,-0.00252649,183,-0.00271392,,,
5783,0.00141847,183,-0.00142226,,,
5784,0.00254831,183,-0.000726037,,,
5785,-2.47E-05,183,-0.00124105,,,
5786,-0.000194474,183,-0.000767581,,,
5787,-0.0183956,183,-0.0183956,,,
5788,-0.00262372,183,-0.00271888,,,
5789,-0.00193001,183,-0.00302152,,,
5790,-0.00113477,183,-0.00335144,,,
5791,-0.0618087,1097,-0.0618087,,,
5792,-0.00633854,183,-0.00698861,,,
5793,-0.0018113,183,-0.00184651,,,
5794,-0.000930984,183,-0.00249678,,,
5795,0.00967012,183,-0.000231961,,,
5796,-0.00248327,183,-0.00458858,,,
5797,0.00104474,367,-0.00169743,,,
5798,-0.000466382,183,-0.000549531,,,
5799,-0.000686257,183,-0.00156595,,,
5800,-0.010408,1097,-0.010408,,,
5801,0.000926673,183,0,,,
5802,-0.00442644,367,-0.00478501,,,
5803,0.00201608,183,0,,,
5804,0.00239159,183,-2.12E-05,,,
5805,-0.00666864,367,-0.00666864,,,
5806,0.00252751,183,0,,,
5807,0.00492352,183,-0.00139219,,,
5808,-0.000814917,183,-0.00115893,,,
5809,-0.00375779,183,-0.00431661,,,
5810,-0.000571703,183,-0.00086883,,,
5811,0.00211039,183,-0.00187958,,,
5812,-0.00354966,183,-0.0043698,,,
5813,-0.00193769,367,-0.00203368,,,
5814,0.00868507,548,-0.000497988,,,
5815,-0.0038613,1097,-0.00419789,,,
5816,0.00101038,183,-0.000526674,,,
5817,-0.00569691,183,-0.0076017,,,
5818,0.00162209,183,-0.00115063,,,
5819,-0.00118527,183,-0.00172915,,,
5820,-0.0042266,183,-0.00428487,,,
5821,0.001684,183,-0.00112154,,,
5822,-0.00907899,183,-0.00907899,,,
5823,0.00311821,183,-0.000382617,,,
5824,0.00066593,183,-0.00194455,,,
5825,0.0057596,548,-0.00171471,,,
5826,0.00042463,183,-0.000286389,,,
5827,-0.000435067,183,-0.00296619,,,
5828,-0.0120474,183,-0.0120474,,,
5829,0.00278027,183,-0.000998354,,,
5830,-0.000702131,183,-0.0036552,,,
5831,-0.00432255,1097,-0.00497214,,,
5832,0.00169746,183,-0.000997588,,,
5833,-0.00121093,183,-0.00185984,,,
5834,0.00192055,183,-0.000220206,,,
5835,-0.0051771,1097,-0.00632684,,,
5836,0.00228161,183,-0.000131577,,,
5837,-0.00420719,183,-0.00559393,,,
5838,0.00311841,732,-0.00395483,,,
5839,-0.00071349,183,-0.00200567,,,
5840,0.000502588,183,-0.0013225,,,
5841,0.000130383,183,-0.000598854,,,
5842,0.0037892,183,-0.000634898,,,
5843,-0.00360185,183,-0.00360709,,,
5844,-0.0122722,732,-0.0164372,,,
5845,-0.00123573,183,-0.00231078,,,
5846,-0.00268057,183,-0.00314758,,,
5847,-0.00274051,183,-0.0056665,,,
5848,-0.000557775,183,-0.000790423,,,
5849,-0.00620358,183,-0.0062618,,,
5850,0.000178367,367,-0.00363452,,,
5851,0.0120687,183,-0.00429735,,,
5852,-0.00298197,183,-0.00298197,,,
5853,-0.00505837,1097,-0.00551954,,,
5854,0.00107961,183,-0.00128204,,,
5855,0.000298501,183,-0.000329941,,,
5856,-0.00446571,183,-0.00480682,,,
5857,0.0063625,367,-0.000263418,,,
5858,-0.00168365,183,-0.00200348,,,
5859,-0.00496753,183,-0.00519491,,,
5860,0.0111558,183,-0.000249196,,,
5861,-0.00179325,183,-0.00269429,,,
5862,-0.00157402,183,-0.00178906,,,
5863,-0.0032353,183,-0.00624576,,,
5864,0.00165579,183,-0.000311244,,,
5865,0.000227891,183,-0.00115004,,,
5866,-0.00820277,183,-0.00820277,,,
5867,-0.0035624,183,-0.00414651,,,
5868,-0.0022948,183,-0.00331183,,,
5869,-0.00320139,367,-0.00417783,,,
5870,-0.00911156,183,-0.00911156,,,
5871,0.00147565,183,0,,,
5872,0.00094014,183,0,,,
5873,0.00181986,183,-0.000747822,,,
5874,0.0011422,1097,-0.00177072,,,
5875,-0.00102789,183,-0.00108708,,,
5876,0.019499,183,-0.00508092,,,
5877,-0.000870291,183,-0.00303904,,,
5878,-0.00435346,183,-0.00435346,,,
5879,0.0102507,1097,-0.00658086,,,
5880,-0.00817828,183,-0.00817828,,,
5881,0.00231352,183,-8.28E-05,,,
5882,0.0682549,1097,-0.0165321,,,
5883,0.00241082,1097,-0.000986735,,,
5884,0.00336996,183,-0.000244088,,,
5885,0.00733901,183,-0.000423345,,,
5886,-0.00116256,183,-0.0016734,,,
5887,0.0170737,1097,-0.00114089,,,
5888,-0.0029558,183,-0.00357192,,,
5889,-0.00465635,548,-0.0123403,,,
5890,-0.00081798,183,-0.00142117,,,
5891,0.00464379,183,-0.000648477,,,
5892,-0.00696799,183,-0.00696799,,,
5893,0.00233142,183,-0.000778797,,,
5894,0.00863013,732,-0.00469054,,,
5895,0.00137713,548,-0.00352653,,,
5896,-0.00999851,183,-0.00999851,,,
5897,-0.00270531,183,-0.00386891,,,
5898,0.00702588,183,0,,,
5899,-0.00232983,183,-0.00298504,,,
5900,-0.00265209,183,-0.00446085,,,
5901,0.00452973,183,-0.00125843,,,
5902,-0.00159293,183,-0.00470437,,,
5903,-0.00629039,183,-0.00804867,,,
5904,-0.00165983,183,-0.00231497,,,
5905,0.00158133,913,-0.0044866,,,
5906,-0.00867805,367,-0.0086833,,,
5907,0.00202579,183,-0.000634837,,,
5908,0.0130787,183,-0.000612896,,,
5909,-0.00133697,183,-0.00231284,,,
5910,0.00148813,183,-0.000802263,,,
5911,-0.00579989,183,-0.00579989,,,
5912,0.00162138,367,-0.0004045,,,
5913,-0.00392299,367,-0.0041772,,,
5914,-0.00114555,183,-0.00142686,,,
5915,-0.00562895,183,-0.00562895,,,
5916,0.00130418,183,-0.000305576,,,
5917,0.00117523,183,-0.000550203,,,
5918,-0.0195321,183,-0.0195321,,,
5919,0.0004262,183,-0.00216533,,,
5920,-0.00505354,548,-0.00507486,,,
5921,0.00203174,183,-0.000476869,,,
5922,-0.0018606,183,-0.00216395,,,
5923,0.0370377,1097,-0.00217026,,,
5924,-0.00019745,183,-0.000815794,,,
5925,-0.0273358,1097,-0.0273358,,,
5926,-0.00935855,1097,-0.0108555,,,
5927,0.00170988,183,-0.000621629,,,
5928,0.00150124,183,-0.0002711,,,
5929,-0.00833996,548,-0.00833996,,,
5930,-0.00129997,183,-0.00188813,,,
5931,0.00130794,183,-0.000572786,,,
5932,-0.0042174,183,-0.0042174,,,
5933,-0.00335405,183,-0.00351087,,,
5934,0.0190618,548,-0.00244322,,,
5935,-0.000794141,183,-0.00113803,,,
5936,0.00030615,183,0,,,
5937,0.0018121,183,-0.00131755,,,
5938,-0.000872815,183,-0.00275838,,,
5939,0.00205284,183,-0.0016624,,,
5940,0.000797789,183,-0.00579733,,,
5941,-0.00448641,1097,-0.00742304,,,
5942,0.000413183,183,-0.00300862,,,
5943,-5.58E-05,183,-0.000417993,,,
5944,-0.00660388,367,-0.00797721,,,
5945,0.00145042,183,-0.00020675,,,
5946,0.000561016,183,-0.00138116,,,
5947,0.00714964,183,-0.000166088,,,
5948,0.0035938,183,0,,,
5949,0.00139055,183,-0.00204574,,,
5950,-0.00824692,183,-0.00824692,,,
5951,-0.0025183,367,-0.00251848,,,
5952,-0.00295142,367,-0.00507798,,,
5953,0.000963794,183,-0.00208084,,,
5954,-0.00103334,183,-0.00201515,,,
5955,-0.00343179,183,-0.00343179,,,
5956,-0.00109581,183,-0.00145402,,,
5957,0.00110595,183,-0.000454049,,,
5958,-0.00122788,183,-0.00156275,,,
5959,-0.000492691,183,-0.00427743,,,
5960,-0.000357184,183,-0.000454189,,,
5961,0.00484455,548,-0.00384971,,,
5962,0.00344675,183,-0.00178772,,,
5963,0.00369485,183,0,,,
5964,-0.00361555,183,-0.00397756,,,
5965,-0.0166194,1097,-0.0166744,,,
5966,-0.00176944,183,-0.00203445,,,
5967,-0.00149307,183,-0.00295246,,,
5968,-0.000700933,183,-0.00182841,,,
5969,0.00297205,183,-0.000695963,,,
5970,-0.000717282,183,-0.000940175,,,
5971,0.00659688,183,-0.00104058,,,
5972,0.000316614,183,-0.000198736,,,
5973,-0.0014672,548,-0.00604814,,,
5974,-0.00352126,183,-0.00516369,,,
5975,0.000752789,183,-0.000756236,,,
5976,8.75E-05,1097,-0.000773128,,,
5977,0.000388101,548,-0.00532065,,,
5978,0.00120984,183,0,,,
5979,-0.00240662,1097,-0.00508391,,,
5980,-0.0137022,1097,-0.021159,,,
5981,-0.00143406,183,-0.00189172,,,
5982,-0.0027524,183,-0.00478559,,,
5983,0.00196732,183,-0.00307298,,,
5984,0.00337928,183,-0.000793635,,,
5985,-0.00262742,367,-0.00262742,,,
5986,0.00494516,183,-0.000500053,,,
5987,-0.000617105,183,-0.00162807,,,
5988,0.00296995,548,-0.00125675,,,
5989,-0.000884543,183,-0.00157355,,,
5990,-0.00510698,183,-0.00510698,,,
5991,0.00332124,183,-0.00167463,,,
5992,-0.00059206,183,-0.00164123,,,
5993,-0.00712414,913,-0.0109135,,,
5994,0.000600701,183,-0.00121996,,,
5995,-0.00226762,183,-0.00599744,,,
5996,-0.00234067,367,-0.00648847,,,
5997,0.000477322,183,-0.000923109,,,
5998,0.0221291,548,-0.0138663,,,
5999,0.00130745,183,-0.000665477,,,
6000,-0.00624383,183,-0.00624383,,,
6001,-0.00190243,183,-0.00197284,,,
6002,0.00369784,183,-0.001809,,,
6003,0.000482578,183,-0.00090769,,,
6004,-0.00431047,548,-0.00871757,,,
6005,-0.0112533,183,-0.0112533,,,
6006,-0.00233666,1097,-0.00390733,,,
6007,-0.000239122,183,-0.000835801,,,
6008,0.00276864,183,-0.000120719,,,
6009,0.00227166,183,-0.00153961,,,
6010,0.00458871,367,-0.00385327,,,
6011,0.00222439,1097,-0.0202393,,,
6012,-0.00427605,183,-0.00500468,,,
6013,-0.00479547,1097,-0.0131839,,,
6014,0.00373398,1097,-0.0041329,,,
6015,0.00430873,183,-0.0014579,,,
6016,-0.00208434,183,-0.00367255,,,
6017,0.000535188,183,-0.000257652,,,
6018,0.00389448,183,0,,,
6019,-0.000256992,183,-0.00131475,,,
6020,0.00135078,183,-0.000561737,,,
6021,-0.00892404,1097,-0.018952,,,
6022,0.000313223,183,-0.000991581,,,
6023,4.61E-05,183,-0.0044199,,,
6024,0.000882843,183,-0.00464974,,,
6025,-0.0106409,183,-0.0106409,,,
6026,-0.00164475,367,-0.0034564,,,
6027,0.000747363,1097,-0.00245137,,,
6028,0.00297707,183,-0.000178916,,,
6029,-0.000316455,183,-0.00132036,,,
6030,-0.00286283,183,-0.00300173,,,
6031,0.000833366,183,-0.000900321,,,
6032,0.00205391,183,0,,,
6033,0.000512118,183,-0.00259235,,,
6034,6.25E-05,183,-0.00173186,,,
6035,-0.00517031,183,-0.00541177,,,
6036,0.00276538,367,-0.0001095,,,
6037,-8.93E-05,183,-0.00106622,,,
6038,0.00518543,367,-0.00099437,,,
6039,0.000996174,183,-0.00171441,,,
6040,0.00253969,913,-0.00468031,,,
6041,-0.00272186,183,-0.00272186,,,
6042,-0.00492624,183,-0.00662908,,,
6043,-0.00354088,183,-0.0048519,,,
6044,0.00127595,367,-0.00252272,,,
6045,-0.00625,183,-0.00625,,,
6046,-0.00121609,183,-0.00196986,,,
6047,0.000114066,183,-8.40E-05,,,
6048,0.00122056,183,-0.00100157,,,
6049,-0.0158239,1097,-0.0172916,,,
6050,0.00725317,183,-0.00157755,,,
6051,-8.49E-05,183,-0.000586558,,,
6052,-0.0103953,183,-0.0108965,,,
6053,0.0195559,183,-0.00230116,,,
6054,0.0037911,183,-0.00021165,,,
6055,0.00740466,367,-0.00143446,,,
6056,-0.00151377,183,-0.00221308,,,
6057,-0.00164912,183,-0.00188871,,,
6058,0.00218426,548,-0.000456658,,,
6059,0.00042586,183,-0.00146894,,,
6060,0.0037487,183,-0.000621589,,,
6061,-0.00399554,183,-0.00472243,,,
6062,-0.00254085,183,-0.00303148,,,
6063,0.00317135,183,0,,,
6064,0.00146439,1097,-0.0053728,,,
6065,-0.00428064,183,-0.00430506,,,
6066,0.000246822,183,-0.000649237,,,
6067,0.00147793,183,-0.00172501,,,
6068,-0.0016293,183,-0.00163806,,,
6069,4.34E-05,183,-0.000767261,,,
6070,-0.00627892,548,-0.00761859,,,
6071,0.00136628,183,-0.00259544,,,
6072,9.99E-05,183,-0.0018791,,,
6073,-0.00654792,1097,-0.00654792,,,
6074,0.00115116,183,-0.0001475,,,
6075,-0.0435951,1097,-0.0435951,,,
6076,-0.00475464,183,-0.00487391,,,
6077,-0.00216055,1097,-0.00638255,,,
6078,0.00054251,183,-0.00069531,,,
6079,-0.00279332,367,-0.00420342,,,
6080,-0.00238415,183,-0.00238415,,,
6081,-0.0146667,1097,-0.0147132,,,
6082,-0.000750748,183,-0.000797082,,,
6083,-0.0833211,1097,-0.0833211,,,
6084,-0.0010625,183,-0.00145337,,,
6085,-0.00454744,367,-0.0072382,,,
6086,0.000688847,183,-0.000544878,,,
6087,-0.0214541,1097,-0.023635,,,
6088,-0.00237054,548,-0.00461444,,,
6089,-0.00331925,183,-0.0046959,,,
6090,-0.000908901,183,-0.00114693,,,
6091,0.00329702,1097,-0.0068379,,,
6092,0.00436112,367,-0.00288414,,,
6093,0.0057033,1097,-0.00155791,,,
6094,0.00338938,183,0,,,
6095,0.00116598,183,-0.00167544,,,
6096,-0.0018008,183,-0.0018863,,,
6097,-0.000397941,183,-0.000882328,,,
6098,-0.00220972,183,-0.00808572,,,
6099,0.00144271,183,-0.00232068,,,
6100,-0.0213224,1097,-0.0220497,,,
6101,6.86E-05,367,-0.0020351,,,
6102,0.00456629,183,-0.00104739,,,
6103,0.00199329,183,0,,,
6104,0.00329969,183,-0.000215048,,,
6105,0.00154131,183,-0.00124314,,,
6106,-0.0143464,1097,-0.0163746,,,
6107,0.0011413,183,-0.000360906,,,
6108,-0.00156718,183,-0.00385961,,,
6109,-0.0073682,183,-0.00950727,,,
6110,-0.00161811,183,-0.00212726,,,
6111,-0.00259326,183,-0.00303872,,,
6112,-0.000318322,1097,-0.0045187,,,
6113,0.00102627,183,-0.000151617,,,
6114,0.00332471,548,-0.00231304,,,
6115,-0.000480908,1097,-0.00298587,,,
6116,-0.00248797,183,-0.00339663,,,
6117,0.000564512,183,-0.000456048,,,
6118,0.00127434,183,0,,,
6119,0.000326398,367,-0.00215947,,,
6120,-0.00863564,548,-0.00982625,,,
6121,0.0092005,367,-0.000341972,,,
6122,-0.00021817,183,-0.00110975,,,
6123,-0.00267386,183,-0.00291064,,,
